BOIMMG ID;Name;Formula
31499;Phosphatidylglycerol (1-(11Z)-octadecenoyl,2-hexadecanoyl, 18:1(11Z)/16:0);C40H76O10P
765976;Phosphatidylglycerol (1-(9Z)-octadecenoyl,2-(3E)-hexadecenoyl, 18:1(9Z)/16:1(3E));C40H74O10P
765977;Phosphatidylglycerol (1-(9Z,12Z)-octadecadienoyl,2-(3E)-hexadecenoyl, 18:2(9Z,12Z)/16:1(3E));C40H72O10P
765978;Phosphatidylglycerol (1-(9Z,12Z,15Z)-octadecatrienoyl,2-(3E)-hexadecenoyl, 18:3(9Z,12Z,15Z)/16:1(3E));C40H70O10P
4854;1-Phosphatidyl-D-myo-inositol (1-(11Z)-octadecenoyl,2-hexadecanoyl, 18:1(11Z)/16:0);C43H80O13P
10694;1-(11Z-octadecenoyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine;C44H84NO8P
10692;Phosphatidylcholine(18:1(9Z)/18:2(9Z,12Z));C44H82NO8P
99060;1,3-dihexadecanoyl-2-(11Z-octadecenoyl)-sn-glycerol;C53H100O6
98268;1-hexadecanoyl-2-(11Z-octadecenoyl)-3-octadecanoyl-sn-glycerol;C55H104O6
80146;1-hexadecanoyl-2,3-di-(11Z-octadecenoyl)-sn-glycerol;C55H102O6
80148;1-hexadecanoyl-2-(11Z-octadecenoyl)-3-(9Z-octadecenoyl)-sn-glycerol;C55H102O6
80154;1-hexadecanoyl-2-(9Z-octadecenoyl)-3-(11Z-octadecenoyl)-sn-glycerol;C55H102O6
111412;1-octadecanoyl-2-(9Z-octadecenoyl)-3-(11Z-octadecenoyl)-sn-glycerol;C57H106O6
81902;1,2-di-(11Z-octadecenoyl)-3-hexadecanoyl-sn-glycerol;C55H102O6
111526;1,2-di-(11Z-octadecenoyl)-3-octadecanoyl-sn-glycerol;C57H106O6
107660;1,2,3-tri-(11Z-octadecenoyl)-sn-glycerol;C57H104O6
107662;1,2-di-(11Z-octadecenoyl)-3-(9Z-octadecenoyl)-sn-glycerol;C57H104O6
81904;1-(11Z-octadecenoyl)-2-(9Z-octadecenoyl)-3-hexadecanoyl-sn-glycerol;C55H102O6
208463;1-(11Z-octadecenoyl)-2-(9Z-octadecenoyl)-3-octacosanoyl-sn-glycerol;C67H126O6
107668;1,3-di-(11Z-octadecenoyl)-2-(9Z-octadecenoyl)-sn-glycerol;C57H104O6
81934;1-(9Z-octadecenoyl)-2-(11Z-octadecenoyl)-3-hexadecanoyl-sn-glycerol; C55H102O6
111562;1-(9Z-octadecenoyl)-2-(11Z-octadecenoyl)-3-octadecanoyl-sn-glycerol;C57H106O6
107716;1-(9Z-octadecenoyl)-2,3-di-(11Z-octadecenoyl)-sn-glycerol;C57H104O6
107724;1,2-di-(9Z-octadecenoyl)-3-(11Z-octadecenoyl)-sn-glycerol; C57H104O6
107670;1-(11Z-octadecenoyl)-2,3-di-(9Z-octadecenoyl)-sn-glycerol;C57H104O6
